Acte V	3 etoiles. Review : 8.9. URL : http://www.easytobook.com/en/france/paris/paris/hotel-acte-v/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	55 RUE MONGE 75005 Paris France	48.84529	2.35234	hotels
Aiglon ( 75014 )	3 etoiles. Review : 8.4. URL : http://www.easytobook.com/en/france/paris/paris/aiglon-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	232 Bd Raspail 75014 Paris France	48.83900	2.33000	hotels
Arotel	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/arotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	74 BOULEVARD QUINE 75014 Paris France	48.84195	2.32329	hotels
Ascot Opera	3 etoiles. Review : 8. URL : http://www.easytobook.com/en/france/paris/paris/ascot-opera-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	2 &#44  RUE MONSIGNY 75002 Paris France	48.86810	2.33500	hotels
Beaugrenelle Tour Eiffel	3 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/hotel-beaugrenelle-tour-eiffel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	19 RUE VIALA 75015 Paris France	48.85030	2.29026	hotels
Berkeley	3 etoiles. Review : 8.6. URL : http://www.easytobook.com/en/france/paris/paris/hotel-berkeley/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	2 &#44  RUE D¿ODESSA 75014 Paris France	48.84275	2.32439	hotels
Blackston Opera	3 etoiles. Review : 6.9. URL : http://www.easytobook.com/en/france/paris/paris/hotel-blackston-opera/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	12 &#44  RUE DE PARME 75009 Paris France	48.88120	2.32730	hotels
Calais Montmartre	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/husa-calais-montmartre/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	65 RUE BLANCHE 75009 Paris France	48.88100	2.33200	hotels
Central Saint Germain	3 etoiles. Review : 8.7. URL : http://www.easytobook.com/en/france/paris/paris/hotel-central-st-germain/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	3 RUE CHAMPOLLION 75005 Paris France	48.85000	2.34300	hotels
Centre Ville Etoile	3 etoiles. Review : 8.8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-centre-ville-etoile/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	6 RUE DES ACACIAS 75017 Paris France	48.87620	2.28986	hotels
Chamonix	3 etoiles. Review : 8.5. URL : http://www.easytobook.com/en/france/paris/paris/chamonix/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	8 &#44  RUE D HAUTEVILLE 75010 Paris France	48.87400	2.35050	hotels
Cheverny	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/hotel-cheverny/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	7 &#44  VILLA BERTHIER 75017 Paris France	48.88510	2.29280	hotels
Claret	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/hotel-claret/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	44 BD. DE BERCY 75012 Paris France	48.84000	2.38212	hotels
De Chateaudun OpEra	3 etoiles. Review : 7.4. URL : http://www.easytobook.com/en/france/paris/paris/de-chateaudun/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	30 RUE DE CHATEAUDUN 75009 Paris France	48.87600	2.33800	hotels
Des Tuileries	3 etoiles. Review : 9. URL : http://www.easytobook.com/en/france/paris/paris/hotel-des-tuileries/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	10 &#44  RUE SAINT-HYACINTHE 75001 Paris France	48.86600	2.33200	hotels
Des Tuileries (75001)	3 etoiles. Review : 7.7. URL : http://www.easytobook.com/en/france/paris/paris/des-tuileries-7500l/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	10 Rue Saint-Hyacinthe 75001 Paris France	48.86600	2.33100	hotels
Grand Hotel DorE	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/dore/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	201 &#44  AVENUE DAUMESNIL 75012 Paris France	48.83900	2.39700	hotels
Eiffel Seine	3 etoiles. Review : 9.7. URL : http://www.easytobook.com/en/france/paris/paris/hotel-eiffel-seine/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	3 BD DE GRENELLE 75015 Paris France	48.85400	2.28949	hotels
Elysees Parc Monceau	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/parc-monceau/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	38 RUE CARDINET 75017 Paris France	48.88229	2.30485	hotels
Floride Etoile (75016)	3 etoiles. Review : 8. URL : http://www.easytobook.com/en/france/paris/paris/floride-etoile-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	14 &#44  Rue Saint -Didier 75116 Paris France	48.86614	2.28794	hotels
Grand H. Haussmann (75009)	3 etoiles. Review : 8.4. URL : http://www.easytobook.com/en/france/paris/paris/grand-h-haussmann-75009/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	Rue du Helder &#44  6 75009 Paris France	48.87140	2.33480	hotels
Grand Hotel Du Havre	3 etoiles. Review : 8. URL : http://www.easytobook.com/en/france/paris/paris/grand-hotel-du-havre/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	18 RUE D'AMSTERDAM 75009 Paris France	48.87652	2.32705	hotels
Grand Hotel Francais	3 etoiles. Review : 9. URL : http://www.easytobook.com/en/france/paris/paris/au-grand-hotel-francais/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	223 Boulevard Voltaire 75011 Paris France	48.85130	2.39100	hotels
Grand Hotel Montmartre	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/husa-grand-hotel-montmartre/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	2 RUE DE CALAIS 75009 Paris France	48.88200	2.33200	hotels
Grand Hotel Dechampaigne	3 etoiles. Review : 8.8. URL : http://www.easytobook.com/en/france/paris/paris/grand-hotel-de-champagne/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	17 &#44  RUE JEAN LANTIER 75001 Paris France	48.85870	2.34530	hotels
Hotel Villathena	3 etoiles. Review : 8.5. URL : http://www.easytobook.com/en/france/paris/paris/hotel-villathena/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	23 RUE D'ATHENES 75009 Paris France	48.87852	2.32749	hotels
Ile De France Opera	3 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/hotel-ile-de-france-opera/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	26 RUE ST AUGUSTIN 75002 Paris France	48.86900	2.33500	hotels
La Tour D Auvergne	3 etoiles. Review : 9.3. URL : http://www.easytobook.com/en/france/paris/paris/hotel-a-la-tour-d-auvergne-opera/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	10 &#44  Rue de La Tour d Auvergne 75009 Paris France	48.87900	2.34500	hotels
Le Lenox Montparnasse	3 etoiles. Review : 9. URL : http://www.easytobook.com/en/france/paris/paris/hotel-lenox/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	15 RUE DELAMBRE 75014 Paris France	48.84170	2.32777	hotels
Lodge Du Centre (75009)	3 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/hotel-emeraude-lodge-du-centre/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	6. RUE GEOFFROY MARIE 75009 Paris France	48.87400	2.34400	hotels
Meslay Republique	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/minotel-meslay-republique/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	3 RUE MESLAY 75003 Paris France	48.86710	2.36280	hotels
Monceau Etoile	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/hotel-monceau-etoile/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	64 &#44  RUE LEVIS 75017 Paris France	48.88400	2.31300	hotels
Monceau Wagram-arc Triomphe	3 etoiles. Review : 7.5. URL : http://www.easytobook.com/en/france/paris/paris/libertel-monceau-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	7 &#44  RUE RENNEQUIN  ( 75017 ) 75017 Paris France	48.88100	2.29900	hotels
Moulin Plaza (75009)	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/moulin-plaza-75009/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	39 &#44  Rue Fontaine 75009 Paris France	48.88160	2.41133	hotels
Murat	3 etoiles. Review : 7.2. URL : http://www.easytobook.com/en/france/paris/paris/hotel-murat/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	119 BIS BD MURAT 75016 Paris France	48.83700	2.26093	hotels
Newton Opera	3 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/newton-opera-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	11 BIS RUE DE L'ARCADE 75008 Paris France	48.87170	2.32400	hotels
Odeon Saint Germain	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/hotel-louis-ii-saint-germain-12271/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	13 RUE SAINT SUPLICE 75006 Paris France	48.85150	2.33751	hotels
Paix Republique	3 etoiles. Review : 7.9. URL : http://www.easytobook.com/en/france/paris/paris/minotel-paix-republique/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	2 BIS BOULEVARD SAINT MARTIN 75010 Paris France	48.86780	2.36230	hotels
Pavillon Bastille	3 etoiles. Review : 7.2. URL : http://www.easytobook.com/en/france/paris/paris/hotel-le-pavillon-bastille/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	65 RUE DE LYON 75012 Paris France	48.85070	2.37019	hotels
Pavillon Monceau	3 etoiles. Review : 7.8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-pavillon-monceau/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	43 RUE JOUFFROY D'ABBANS 75017 Paris France	48.88500	2.30800	hotels
Quality Hotel Paris Orleans	3 etoiles. Review : 8.5. URL : http://www.easytobook.com/en/france/paris/paris/orleans-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	185 Boulevard Brune 75014 Paris France	48.82000	2.32000	hotels
Ramada Paris Tour Eiffel	4 etoiles. Review : 8.8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-ramada-tour-eiffel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	102 &#44  BD DE GRENELLE 75015 Paris France	48.85033	2.29535	hotels
Royal Bergere	3 etoiles. Review : 7.9. URL : http://www.easytobook.com/en/france/paris/paris/royal-bergere-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	8 RUE GEOFFROY MARIE 75009 Paris France	48.87350	2.34359	hotels
Tonic Du Louvre	3 etoiles. Review : 7.8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-tonic-louvre/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	12-14 RUE DU ROULE 75001 Paris France	48.86050	2.34360	hotels
Trinite Plaza (75009)	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/trinite-plaza-75009/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	Jean-Baptiste Pigalle 41 75009 Paris France	48.88000	2.33451	hotels
Villa Des Ambassadeurs (75016)	3 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/villa-des-ambassadeurs/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	6 &#44  Rue Bouquet de Longchamp 75116 Paris France	48.86500	2.29000	hotels
Villa Des Ternes	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/ternes-arc-de-triomphe-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	97 AVENUE DES TERNES 75017 Paris France	48.88050	2.28610	hotels
Villa Opera Lamartine (75009)	3 etoiles. Review : 7. URL : http://www.easytobook.com/en/france/paris/paris/hotel-villa-opera-lamartine/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	39 &#44  Rue Lamartine 75009 Paris France	48.87700	2.34000	hotels
Villa Van Gogh  (75009)	3 etoiles. Review : 7.1. URL : http://www.easytobook.com/en/france/paris/paris/hotel-villa-van-gogh/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	2 Bis &#44  Cite Pigalle 75009 Paris France	48.88000	2.33450	hotels
William's	3 etoiles. Review : 8.1. URL : http://www.easytobook.com/en/france/paris/paris/hotel-williams-opera/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	3 RUE MAYRAN 75009 Paris France	48.87670	2.34595	hotels
Ajiel	2 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/ajiel-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	237 RUE DE LA CONVENTION 75015 Paris France	48.83550	2.30224	hotels
Convention Montparnasse	2 etoiles. Review : 9. URL : http://www.easytobook.com/en/france/paris/paris/convention-montparnasse/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	41 RUE ALAIN CHARTIER 75015 Paris France	48.83730	2.29713	hotels
Belfort Servan	2 etoiles. Review : 6.5. URL : http://www.easytobook.com/en/france/paris/paris/hotel-de-belfort/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	37 &#44  RUE SERVAN 75011 Paris France	48.86100	2.38300	hotels
De Hollande	2 etoiles. Review : 6.6. URL : http://www.easytobook.com/en/france/paris/paris/hotel-de-hollande/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	4 &#44  RUE CADET 75009 Paris France	48.87400	2.34200	hotels
Europe - Liege	2 etoiles. Review : 7.6. URL : http://www.easytobook.com/en/france/paris/paris/europe-liege/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	8 RUE DE MOSCOU 75008 Paris France	48.88000	2.32629	hotels
Kuntz	2 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/kuntz/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	2 &#44  RUE DES DEUX GARES 75010 Paris France	48.87830	2.35820	hotels
Lilas Gambetta	2 etoiles. Review : 8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-lilas-gambetta/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	223 &#44  AV GAMBETTA 75020 Paris France	48.87420	2.40520	hotels
Montparnasse Alesia	2 etoiles. Review : 7.7. URL : http://www.easytobook.com/en/france/paris/paris/hotel-les-jardins-de-alesia-montparnasse/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	147 TER RUE D¿ALESIA 75014 Paris France	48.83030	2.32043	hotels
Hotel Paris Villette	2 etoiles. Review : 8.4. URL : http://www.easytobook.com/en/france/paris/paris/hotel-villette/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	56 &#44  RUE CURIAL 75019 Paris France	48.89280	2.37290	hotels
Soft	3 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/hotel-soft/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	52 BIS RUE DES VINAIGRIERS 75010 Paris France	48.87320	2.35989	hotels
